[Measurement Data File for Detection Thresholds Measured with a Shaker]
[Subject Code]
6
[Subject Name]
6
[Experiment Number]
1
[Tested Frequencies (Hz)]
10	20	35	50	70	95	120	150	200	280	400	550	
[Number of Reversals]
7
[Step Sizes (dB)]
4.000000	4.000000	3.000000	1.000000	1.000000	1.000000	1.000000	
[Measurement Data]
micrometer	46.674331	Voltage	0.518604
micrometer	46.674331	Voltage	0.518604
micrometer	29.449512	Voltage	0.327217
micrometer	29.449512	Voltage	0.327217
micrometer	18.581386	Voltage	0.206460
micrometer	18.581386	Voltage	0.206460
micrometer	11.724062	Voltage	0.130267
micrometer	11.724062	Voltage	0.130267
micrometer	18.581386	Voltage	0.206460
micrometer	18.581386	Voltage	0.206460
micrometer	13.154614	Voltage	0.146162
micrometer	13.154614	Voltage	0.146162
micrometer	9.312753	Voltage	0.103475
micrometer	10.449081	Voltage	0.116101
micrometer	10.449081	Voltage	0.116101
micrometer	9.312753	Voltage	0.103475
micrometer	9.312753	Voltage	0.103475
micrometer	10.449081	Voltage	0.116101
micrometer	11.724062	Voltage	0.130267
micrometer	13.154614	Voltage	0.146162
micrometer	13.154614	Voltage	0.146162
micrometer	11.724062	Voltage	0.130267
micrometer	11.724062	Voltage	0.130267
micrometer	2.361833	Voltage	0.049205
micrometer	2.361833	Voltage	0.049205
micrometer	1.490216	Voltage	0.031046
micrometer	1.490216	Voltage	0.031046
micrometer	0.940263	Voltage	0.019589
micrometer	0.940263	Voltage	0.019589
micrometer	0.593266	Voltage	0.012360
micrometer	0.593266	Voltage	0.012360
micrometer	0.374325	Voltage	0.007798
micrometer	0.374325	Voltage	0.007798
micrometer	0.236183	Voltage	0.004920
micrometer	0.236183	Voltage	0.004920
micrometer	0.149022	Voltage	0.003105
micrometer	0.149022	Voltage	0.003105
micrometer	0.094026	Voltage	0.001959
micrometer	0.149022	Voltage	0.003105
micrometer	0.149022	Voltage	0.003105
micrometer	0.236183	Voltage	0.004920
micrometer	0.374325	Voltage	0.007798
micrometer	0.374325	Voltage	0.007798
micrometer	0.265002	Voltage	0.005521
micrometer	0.297337	Voltage	0.006195
micrometer	0.333618	Voltage	0.006950
micrometer	0.333618	Voltage	0.006950
micrometer	0.297337	Voltage	0.006195
micrometer	0.333618	Voltage	0.006950
micrometer	0.333618	Voltage	0.006950
micrometer	0.297337	Voltage	0.006195
micrometer	3.936389	Voltage	0.041436
micrometer	3.936389	Voltage	0.041436
micrometer	2.483694	Voltage	0.026144
micrometer	2.483694	Voltage	0.026144
micrometer	1.567105	Voltage	0.016496
micrometer	1.567105	Voltage	0.016496
micrometer	0.988776	Voltage	0.010408
micrometer	0.988776	Voltage	0.010408
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.393639	Voltage	0.004144
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.441670	Voltage	0.004649
micrometer	0.495562	Voltage	0.005216
micrometer	0.556030	Voltage	0.005853
micrometer	0.556030	Voltage	0.005853
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.556030	Voltage	0.005853
micrometer	0.556030	Voltage	0.005853
micrometer	0.495562	Voltage	0.005216
micrometer	0.495562	Voltage	0.005216
micrometer	0.441670	Voltage	0.004649
micrometer	0.495562	Voltage	0.005216
micrometer	0.556030	Voltage	0.005853
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.700000	Voltage	0.007368
micrometer	0.700000	Voltage	0.007368
micrometer	0.623876	Voltage	0.006567
micrometer	0.623876	Voltage	0.006567
micrometer	0.556030	Voltage	0.005853
micrometer	0.556030	Voltage	0.005853
micrometer	2.530536	Voltage	0.035146
micrometer	2.530536	Voltage	0.035146
micrometer	1.596660	Voltage	0.022176
micrometer	1.596660	Voltage	0.022176
micrometer	1.007424	Voltage	0.013992
micrometer	1.007424	Voltage	0.013992
micrometer	0.635642	Voltage	0.008828
micrometer	0.635642	Voltage	0.008828
micrometer	0.401063	Voltage	0.005570
micrometer	0.401063	Voltage	0.005570
micrometer	0.253054	Voltage	0.003515
micrometer	0.401063	Voltage	0.005570
micrometer	0.401063	Voltage	0.005570
micrometer	0.283931	Voltage	0.003943
micrometer	0.283931	Voltage	0.003943
micrometer	0.318576	Voltage	0.004425
micrometer	0.357448	Voltage	0.004965
micrometer	0.401063	Voltage	0.005570
micrometer	0.450000	Voltage	0.006250
micrometer	0.504908	Voltage	0.007013
micrometer	0.504908	Voltage	0.007013
micrometer	0.450000	Voltage	0.006250
micrometer	0.450000	Voltage	0.006250
micrometer	0.401063	Voltage	0.005570
micrometer	0.401063	Voltage	0.005570
micrometer	0.357448	Voltage	0.004965
micrometer	0.401063	Voltage	0.005570
micrometer	0.450000	Voltage	0.006250
micrometer	0.504908	Voltage	0.007013
micrometer	0.566516	Voltage	0.007868
micrometer	0.566516	Voltage	0.007868
micrometer	0.504908	Voltage	0.007013
micrometer	3.936389	Voltage	0.393639
micrometer	3.936389	Voltage	0.393639
micrometer	2.483694	Voltage	0.248369
micrometer	2.483694	Voltage	0.248369
micrometer	1.567105	Voltage	0.156710
micrometer	1.567105	Voltage	0.156710
micrometer	0.988776	Voltage	0.098878
micrometer	0.988776	Voltage	0.098878
micrometer	0.623876	Voltage	0.062388
micrometer	0.623876	Voltage	0.062388
micrometer	0.393639	Voltage	0.039364
micrometer	0.393639	Voltage	0.039364
micrometer	0.248369	Voltage	0.024837
micrometer	0.393639	Voltage	0.039364
micrometer	0.623876	Voltage	0.062388
micrometer	0.988776	Voltage	0.098878
micrometer	0.988776	Voltage	0.098878
micrometer	0.700000	Voltage	0.070000
micrometer	0.700000	Voltage	0.070000
micrometer	0.495562	Voltage	0.049556
micrometer	0.556030	Voltage	0.055603
micrometer	0.623876	Voltage	0.062388
micrometer	0.700000	Voltage	0.070000
micrometer	0.700000	Voltage	0.070000
micrometer	0.785413	Voltage	0.078541
micrometer	0.785413	Voltage	0.078541
micrometer	0.881248	Voltage	0.088125
micrometer	0.881248	Voltage	0.088125
micrometer	0.785413	Voltage	0.078541
micrometer	0.785413	Voltage	0.078541
micrometer	0.700000	Voltage	0.070000
micrometer	0.785413	Voltage	0.078541
micrometer	0.881248	Voltage	0.088125
micrometer	0.881248	Voltage	0.088125
micrometer	0.785413	Voltage	0.078541
micrometer	0.785413	Voltage	0.078541
micrometer	0.700000	Voltage	0.070000
micrometer	2.024429	Voltage	0.024391
micrometer	2.024429	Voltage	0.024391
micrometer	1.277328	Voltage	0.015389
micrometer	1.277328	Voltage	0.015389
micrometer	0.805940	Voltage	0.009710
micrometer	1.277328	Voltage	0.015389
micrometer	1.277328	Voltage	0.015389
micrometer	0.904279	Voltage	0.010895
micrometer	0.904279	Voltage	0.010895
micrometer	0.640181	Voltage	0.007713
micrometer	0.718294	Voltage	0.008654
micrometer	0.805940	Voltage	0.009710
micrometer	0.805940	Voltage	0.009710
micrometer	0.718294	Voltage	0.008654
micrometer	0.805940	Voltage	0.009710
micrometer	0.805940	Voltage	0.009710
micrometer	0.718294	Voltage	0.008654
micrometer	3.374048	Voltage	0.099237
micrometer	3.374048	Voltage	0.099237
micrometer	2.128880	Voltage	0.062614
micrometer	2.128880	Voltage	0.062614
micrometer	1.343233	Voltage	0.039507
micrometer	1.343233	Voltage	0.039507
micrometer	2.128880	Voltage	0.062614
micrometer	3.374048	Voltage	0.099237
micrometer	5.347506	Voltage	0.157280
micrometer	8.475226	Voltage	0.249271
micrometer	13.432327	Voltage	0.395068
micrometer	13.432327	Voltage	0.395068
micrometer	21.288804	Voltage	0.626141
micrometer	33.740481	Voltage	0.992367
micrometer	53.475058	Voltage	1.572796
micrometer	53.475058	Voltage	1.572796
micrometer	37.857442	Voltage	1.113454
micrometer	37.857442	Voltage	1.113454
micrometer	26.801017	Voltage	0.788265
micrometer	30.071235	Voltage	0.884448
micrometer	33.740481	Voltage	0.992367
micrometer	37.857442	Voltage	1.113454
micrometer	37.857442	Voltage	1.113454
micrometer	42.476749	Voltage	1.249316
micrometer	42.476749	Voltage	1.249316
micrometer	47.659696	Voltage	1.401756
micrometer	53.475058	Voltage	1.572796
micrometer	53.475058	Voltage	1.572796
micrometer	60.000002	Voltage	1.764706
micrometer	67.321110	Voltage	1.980033
micrometer	67.321110	Voltage	1.980033
micrometer	75.535528	Voltage	2.221633
micrometer	84.752256	Voltage	2.492713
micrometer	95.093595	Voltage	2.796870
micrometer	95.093595	Voltage	2.796870
micrometer	106.696769	Voltage	3.138140
micrometer	119.715744	Voltage	3.521051
micrometer	119.715744	Voltage	3.521051
micrometer	134.323274	Voltage	3.950684
micrometer	150.713192	Voltage	4.432741
micrometer	169.102983	Voltage	4.973617
micrometer	189.736667	Voltage	5.000000
micrometer	212.888042	Voltage	5.000000
micrometer	238.864312	Voltage	5.000000
micrometer	268.010166	Voltage	5.000000
micrometer	300.712352	Voltage	5.000000
micrometer	337.404809	Voltage	5.000000
micrometer	337.404809	Voltage	5.000000
micrometer	300.712352	Voltage	5.000000
micrometer	337.404809	Voltage	5.000000
micrometer	337.404809	Voltage	5.000000
micrometer	378.574422	Voltage	5.000000
micrometer	424.767488	Voltage	5.000000
micrometer	476.596960	Voltage	5.000000
micrometer	476.596960	Voltage	5.000000
micrometer	534.750584	Voltage	5.000000
micrometer	534.750584	Voltage	5.000000
micrometer	600.000024	Voltage	5.000000
micrometer	673.211099	Voltage	5.000000
micrometer	755.355277	Voltage	5.000000
micrometer	847.522560	Voltage	5.000000
micrometer	950.935953	Voltage	5.000000
micrometer	1066.967688	Voltage	5.000000
micrometer	1197.157437	Voltage	5.000000
micrometer	1343.232737	Voltage	5.000000
micrometer	1507.131919	Voltage	5.000000
micrometer	1507.131919	Voltage	5.000000
micrometer	1691.029826	Voltage	5.000000
micrometer	1897.366671	Voltage	5.000000
micrometer	1897.366671	Voltage	5.000000
micrometer	2128.880420	Voltage	5.000000
micrometer	2388.643118	Voltage	5.000000
micrometer	2388.643118	Voltage	5.000000
micrometer	2680.101659	Voltage	5.000000
micrometer	3007.123521	Voltage	5.000000
micrometer	3374.048085	Voltage	5.000000
micrometer	3785.744217	Voltage	5.000000
micrometer	4247.674875	Voltage	5.000000
micrometer	4247.674875	Voltage	5.000000
micrometer	4765.969598	Voltage	5.000000
micrometer	5347.505841	Voltage	5.000000
micrometer	6000.000238	Voltage	5.000000
micrometer	6732.110993	Voltage	5.000000
micrometer	3.374048	Voltage	0.099237
micrometer	3.374048	Voltage	0.099237
micrometer	2.128880	Voltage	0.062614
micrometer	2.128880	Voltage	0.062614
micrometer	1.343233	Voltage	0.039507
micrometer	1.343233	Voltage	0.039507
micrometer	0.847523	Voltage	0.024927
micrometer	0.847523	Voltage	0.024927
micrometer	0.534751	Voltage	0.015728
micrometer	0.847523	Voltage	0.024927
micrometer	0.847523	Voltage	0.024927
micrometer	0.600000	Voltage	0.017647
micrometer	0.600000	Voltage	0.017647
